remoteip,date,date1,time,destination,req_method,status,distance,delay,user_agent,referal,requests,error_level,Response_time,error_message
127.0.0.1,1021305,04-12-2012,13:06:00,HTTP/1.1,GET,304,340,211,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,522,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021305,04-12-2012,13:06:00,HTTP/1.1,GET,200,42900,2640,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,281,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1059
127.0.0.1,1021306,04-12-2012,13:06:00,HTTP/1.1,GET,200,101990,7048,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,571,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1060
127.0.0.1,1021306,04-12-2012,13:06:00,HTTP/1.1,GET,200,102322,1743,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,345,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021308,04-12-2012,13:06:00,HTTP/1.1,GET,304,247,212,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,456,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1060
127.0.0.1,1021309,04-12-2012,13:06:00,HTTP/1.1,GET,304,261,212,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,287,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1061
127.0.0.1,1021309,04-12-2012,13:06:00,HTTP/1.1,GET,304,261,211,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/sql.php?db=ab""",error,205,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021309,04-12-2012,13:06:00,HTTP/1.1,GET,200,67519,2655,Mozilla/5.0,facebook,"\POST /phpmyadmin/tbl_row_acti""",error,307,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1061
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,200,121398,7047,Mozilla/5.0,facebook,"\POST /phpmyadmin/tbl_row_acti""",error,199,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1062
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,180,210,Mozilla/5.0,google.com,"\POST /phpmyadmin/tbl_row_acti""",error,167,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,182,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/sql.php?db=ab""",error,550,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1062
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,120,210,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,320,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1063
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,138,212,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,220,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,127,210,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,458,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1063
127.0.0.1,1021310,04-12-2012,13:06:00,HTTP/1.1,GET,304,154,211,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,418,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1064
127.0.0.1,1021312,04-12-2012,13:06:00,HTTP/1.1,GET,304,176,211,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,282,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021312,04-12-2012,13:06:00,HTTP/1.1,GET,304,121,211,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,592,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1064
127.0.0.1,1021312,04-12-2012,13:06:13,HTTP/1.1,GET,404,981,494,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,442,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1065
127.0.0.1,1021312,04-12-2012,13:06:14,HTTP/1.1,GET,404,947,494,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,170,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021314,04-12-2012,13:06:20,HTTP/1.1,GET,200,38976,1743,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,208,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1065
127.0.0.1,1021314,04-12-2012,13:06:20,HTTP/1.1,GET,304,201,212,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,199,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1066
127.0.0.1,1021315,04-12-2012,13:06:20,HTTP/1.1,GET,304,108,210,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,169,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021315,04-12-2012,13:06:20,HTTP/1.1,GET,304,110,211,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,148,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1066
127.0.0.1,1021315,04-12-2012,13:06:20,HTTP/1.1,GET,200,70649,7215,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,166,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1067
127.0.0.1,1021316,04-12-2012,13:06:20,HTTP/1.1,GET,200,103128,2655,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,202,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021318,04-12-2012,13:06:20,HTTP/1.1,GET,200,102141,1744,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,125,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1067
127.0.0.1,1021318,04-12-2012,13:06:20,HTTP/1.1,GET,304,179,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,105419,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1068
127.0.0.1,1021318,04-12-2012,13:06:20,HTTP/1.1,GET,304,106,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,132,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021319,04-12-2012,13:06:20,HTTP/1.1,GET,304,282,211,Mozilla/5.0,pintrest.com,"\POST /phpmyadmin/tbl_row_acti""",error,107761,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1068
127.0.0.1,1021319,04-12-2012,13:06:20,HTTP/1.1,GET,200,45501,2656,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/sql.php?db=ab""",error,497,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1069
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,200,91797,7215,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,585,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,195,210,Mozilla/5.0,facebook,"\POST /phpmyadmin/tbl_row_acti""",error,1166813,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1069
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,90,212,Mozilla/5.0,facebook,"\POST /phpmyadmin/tbl_row_acti""",error,373,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1070
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,78,210,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,168,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,116,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,127,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1070
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,145,210,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,384,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1071
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,148,211,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,161,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,126,211,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,1407,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1071
127.0.0.1,1021320,04-12-2012,13:06:20,HTTP/1.1,GET,304,106,211,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,1083,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1072
127.0.0.1,1021320,04-12-2012,13:08:48,HTTP/1.1,GET,200,53896,1744,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,190,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021320,04-12-2012,13:08:48,HTTP/1.1,GET,304,437,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,373,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1072
127.0.0.1,1021320,04-12-2012,13:08:48,HTTP/1.1,GET,304,832,211,Mozilla/5.0,myspace.com,"\POST /phpmyadmin/tbl_row_acti""",error,1059,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1073
127.0.0.1,1021320,04-12-2012,13:08:48,HTTP/1.1,GET,304,840,212,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/sql.php?db=ab""",error,178,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021320,04-12-2012,13:08:48,HTTP/1.1,GET,200,76767,7442,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,141,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1073
127.0.0.1,1021321,04-12-2012,13:08:48,HTTP/1.1,GET,200,77235,1743,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,151,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1074
127.0.0.1,1021321,04-12-2012,13:08:48,HTTP/1.1,GET,304,206,212,Mozilla/5.0,myspace.com,"\POST /phpmyadmin/tbl_row_acti""",error,392,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021321,04-12-2012,13:08:48,HTTP/1.1,GET,304,263,212,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/sql.php?db=ab""",error,169,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1074
127.0.0.1,1021321,04-12-2012,13:08:48,HTTP/1.1,GET,304,302,211,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,605,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1075
127.0.0.1,1021322,04-12-2012,13:08:48,HTTP/1.1,GET,200,123148,2657,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,424,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021323,04-12-2012,13:08:48,HTTP/1.1,GET,200,40008,2658,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,864,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1075
127.0.0.1,1021323,04-12-2012,13:08:48,HTTP/1.1,GET,200,86988,7442,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,157,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1076
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,146,212,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,1167306,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,177,210,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,147,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1076
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,100,210,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,104743,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1077
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,120,212,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,492,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,148,210,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,1587,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1077
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,132,211,Mozilla/5.0,facebook,"\GET /phpmyadmin/themes/pmahom""",error,557,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1078
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,97,211,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,563,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021325,04-12-2012,13:08:48,HTTP/1.1,GET,304,147,211,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,616,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1078
127.0.0.1,1021325,04-12-2012,13:10:08,HTTP/1.1,GET,200,71617,1744,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,542,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1079
127.0.0.1,1021328,04-12-2012,13:10:08,HTTP/1.1,GET,304,202,212,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,533,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021328,04-12-2012,13:10:08,HTTP/1.1,GET,304,232,212,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,535,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1079
127.0.0.1,1021329,04-12-2012,13:10:08,HTTP/1.1,GET,304,299,211,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,455,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1080
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,200,50791,2658,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,400,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,200,51277,1743,Mozilla/5.0,yahoo.com,"\POST /phpmyadmin/tbl_row_acti""",error,634,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1080
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,304,292,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/sql.php?db=ab""",error,603,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1081
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,304,306,212,Mozilla/5.0,pintrest.com,"\POST /phpmyadmin/tbl_row_acti""",error,350,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,304,121,212,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,431,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1081
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,200,119554,7558,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,199,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1082
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,200,48845,2657,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/sql.php?db=ab""",error,127,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,200,96862,7558,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,237,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1082
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,304,227,210,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,323,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1083
127.0.0.1,1021330,04-12-2012,13:10:08,HTTP/1.1,GET,304,175,212,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,506,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021331,04-12-2012,13:10:08,HTTP/1.1,GET,304,134,210,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,553,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1083
127.0.0.1,1021332,04-12-2012,13:10:08,HTTP/1.1,GET,304,182,213,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,493,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1084
127.0.0.1,1021332,04-12-2012,13:10:08,HTTP/1.1,GET,304,155,210,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,558,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021332,04-12-2012,13:10:08,HTTP/1.1,GET,304,108,211,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,335,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1084
127.0.0.1,1021332,04-12-2012,13:10:08,HTTP/1.1,GET,304,115,211,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,407,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1085
127.0.0.1,1021334,04-12-2012,13:10:08,HTTP/1.1,GET,304,188,211,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,178,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021335,04-12-2012,13:10:16,HTTP/1.1,POST,200,57699,2846,Mozilla/5.0,facebook,"\GET /phpmyadmin/themes/pmahom""",error,500,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1085
127.0.0.1,1021335,04-12-2012,13:10:16,HTTP/1.1,GET,304,154,210,Mozilla/5.0,facebook,"\GET /phpmyadmin/themes/pmahom""",error,551,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1086
127.0.0.1,1021335,04-12-2012,13:10:16,HTTP/1.1,GET,304,100,212,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,720,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1021336,04-12-2012,13:10:16,HTTP/1.1,GET,304,125,210,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,541,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 1086
